,locations,timeOfDay,stayTime
1189,Dutch Museum,Evening,1 - 2 hours
1190,Dutch Museum,Night,1 - 2 hours
1191,National Art Gallery,Morning,1 - 2 hours
1192,National Art Gallery,Evening,1 - 2 hours
1193,National Art Gallery,Night,1 - 2 hours
1194,Kelaniya Raja Maha Viharaya,Morning,Never visited
1195,Kelaniya Raja Maha Viharaya,Evening,Never visited
1196,Kelaniya Raja Maha Viharaya,Night,Never visited
1197,Kailasanathar Swamy Kovil,Morning,Never visited
1198,Kailasanathar Swamy Kovil,Evening,Never visited
1199,Kailasanathar Swamy Kovil,Night,Never visited
1200,Viharamahadevi Park,Morning,1 - 2 hours
1201,Viharamahadevi Park,Evening,1 - 2 hours
1202,Viharamahadevi Park,Night,1 - 2 hours
1203,Port City,Morning,1 - 2 hours
1204,Port City,Evening,1 - 2 hours
1205,Port City,Night,1 - 2 hours
1206,Lotus Tower,Morning,Less than 1 hour
1207,Lotus Tower,Evening,Less than 1 hour
1208,Lotus Tower,Night,Less than 1 hour
1209,Pettah Market,Morning,1 - 2 hours
1210,Pettah Market,Evening,1 - 2 hours
1211,Pettah Market,Night,1 - 2 hours
1212,Jami Ul-Alfar Mosque,Morning,Less than 1 hour
1213,Jami Ul-Alfar Mosque,Evening,Less than 1 hour
1214,Jami Ul-Alfar Mosque,Night,Less than 1 hour
1215,One Galle Face ,Morning,Less than 1 hour
1216,One Galle Face ,Evening,Less than 1 hour
1217,One Galle Face ,Night,Less than 1 hour
1218,Colombo City Center (CCC),Morning,Less than 1 hour
1219,Colombo City Center (CCC),Evening,Less than 1 hour
1220,Colombo City Center (CCC),Night,Less than 1 hour
1221,Galle Face Green,Morning,Less than 1 hour
1222,Galle Face Green,Evening,Less than 1 hour
1223,Galle Face Green,Night,Less than 1 hour
1224,Gangaramaya Temple,Morning,Never visited
1225,Gangaramaya Temple,Evening,Never visited
1226,Gangaramaya Temple,Night,Never visited
1227,National Museum of Colombo,Morning,Never visited
1228,National Museum of Colombo,Evening,Never visited
1229,National Museum of Colombo,Night,Never visited
1230,Independence Memorial Hall,Morning,Less than 1 hour
1231,Independence Memorial Hall,Evening,Less than 1 hour
1232,Independence Memorial Hall,Night,Less than 1 hour
1233,Dutch Museum,Morning,Never visited
1234,Dutch Museum,Evening,Never visited
1235,Dutch Museum,Night,Never visited
1236,National Art Gallery,Morning,Never visited
1237,National Art Gallery,Evening,Never visited
1238,National Art Gallery,Night,Never visited
1239,Kelaniya Raja Maha Viharaya,Morning,Less than 1 hour
1240,Kelaniya Raja Maha Viharaya,Evening,Less than 1 hour
1241,Kelaniya Raja Maha Viharaya,Night,Less than 1 hour
1242,Kailasanathar Swamy Kovil,Morning,Never visited
1243,Kailasanathar Swamy Kovil,Evening,Never visited
1244,Kailasanathar Swamy Kovil,Night,Never visited
1245,Viharamahadevi Park,Morning,1 - 2 hours
1246,Viharamahadevi Park,Evening,1 - 2 hours
1247,Viharamahadevi Park,Night,Never visited
1248,Port City,Morning,Never visited
1249,Port City,Evening,Never visited
1250,Port City,Night,Never visited
1251,Lotus Tower,Morning,Never visited
1252,Lotus Tower,Evening,Never visited
1253,Lotus Tower,Night,Never visited
1254,Pettah Market,Morning,Less than 1 hour
1255,Pettah Market,Evening,Less than 1 hour
1256,Pettah Market,Night,Less than 1 hour
1257,Jami Ul-Alfar Mosque,Morning,Never visited
1258,Jami Ul-Alfar Mosque,Evening,Never visited
1259,Jami Ul-Alfar Mosque,Night,Never visited
1260,One Galle Face ,Morning,Less than 1 hour
1261,One Galle Face ,Evening,1 - 2 hours
1262,One Galle Face ,Night,1 - 2 hours
1263,Colombo City Center (CCC),Morning,Never visited
1264,Colombo City Center (CCC),Evening,Never visited
1265,Colombo City Center (CCC),Night,Never visited
1266,Galle Face Green,Morning,Never visited
1267,Galle Face Green,Evening,Never visited
1268,Galle Face Green,Night,Never visited
1269,Gangaramaya Temple,Morning,Never visited
1270,Gangaramaya Temple,Evening,Never visited
1271,Gangaramaya Temple,Night,Never visited
1272,National Museum of Colombo,Morning,More than 3 hours
1273,National Museum of Colombo,Evening,Never visited
1274,National Museum of Colombo,Night,Never visited
1275,Independence Memorial Hall,Morning,Never visited
1276,Independence Memorial Hall,Evening,Never visited
1277,Independence Memorial Hall,Night,Never visited
1278,Dutch Museum,Morning,Never visited
1279,Dutch Museum,Evening,Never visited
1280,Dutch Museum,Night,Never visited
1281,National Art Gallery,Morning,Never visited
1282,National Art Gallery,Evening,Never visited
1283,National Art Gallery,Night,Never visited
1284,Kelaniya Raja Maha Viharaya,Morning,Never visited
1285,Kelaniya Raja Maha Viharaya,Evening,Never visited
1286,Kelaniya Raja Maha Viharaya,Night,More than 3 hours
1287,Kailasanathar Swamy Kovil,Morning,2 - 3 hours
1288,Kailasanathar Swamy Kovil,Evening,Never visited
1289,Kailasanathar Swamy Kovil,Night,Never visited
1290,Viharamahadevi Park,Morning,More than 3 hours
1291,Viharamahadevi Park,Evening,Never visited
1292,Viharamahadevi Park,Night,Never visited
1293,Port City,Morning,Never visited
1294,Port City,Evening,Never visited
1295,Port City,Night,Never visited
1296,Lotus Tower,Morning,Never visited
1297,Lotus Tower,Evening,Never visited
1298,Lotus Tower,Night,Never visited
1299,Pettah Market,Morning,Never visited
1300,Pettah Market,Evening,Never visited
1301,Pettah Market,Night,Never visited
1302,Jami Ul-Alfar Mosque,Morning,Never visited
1303,Jami Ul-Alfar Mosque,Evening,Never visited
1304,Jami Ul-Alfar Mosque,Night,Never visited
1305,One Galle Face ,Morning,1 - 2 hours
1306,One Galle Face ,Evening,2 - 3 hours
1307,One Galle Face ,Night,More than 3 hours
1308,Colombo City Center (CCC),Morning,1 - 2 hours
1309,Colombo City Center (CCC),Evening,2 - 3 hours
1310,Colombo City Center (CCC),Night,Never visited
1311,Galle Face Green,Morning,Never visited
1312,Galle Face Green,Evening,1 - 2 hours
1313,Galle Face Green,Night,1 - 2 hours
1314,Gangaramaya Temple,Morning,Never visited
1315,Gangaramaya Temple,Evening,1 - 2 hours
1316,Gangaramaya Temple,Night,Never visited
1317,National Museum of Colombo,Morning,Less than 1 hour
1318,National Museum of Colombo,Evening,1 - 2 hours
1319,National Museum of Colombo,Night,Never visited
1320,Independence Memorial Hall,Morning,Never visited
1321,Independence Memorial Hall,Evening,1 - 2 hours
1322,Independence Memorial Hall,Night,Never visited
1323,Dutch Museum,Morning,Never visited
1324,Dutch Museum,Evening,1 - 2 hours
1325,Dutch Museum,Night,Never visited
1326,National Art Gallery,Morning,Never visited
1327,National Art Gallery,Evening,1 - 2 hours
1328,National Art Gallery,Night,Never visited
1329,Kelaniya Raja Maha Viharaya,Morning,Never visited
1330,Kelaniya Raja Maha Viharaya,Evening,1 - 2 hours
1331,Kelaniya Raja Maha Viharaya,Night,Never visited
1332,Kailasanathar Swamy Kovil,Morning,Never visited
1333,Kailasanathar Swamy Kovil,Evening,Never visited
1334,Kailasanathar Swamy Kovil,Night,Never visited
1335,Viharamahadevi Park,Morning,Never visited
1336,Viharamahadevi Park,Evening,1 - 2 hours
1337,Viharamahadevi Park,Night,Less than 1 hour
1338,Port City,Morning,Never visited
1339,Port City,Evening,Never visited
1340,Port City,Night,Never visited
1341,Lotus Tower,Morning,Never visited
1342,Lotus Tower,Evening,Never visited
1343,Lotus Tower,Night,Never visited
1344,Pettah Market,Morning,Never visited
1345,Pettah Market,Evening,Never visited
1346,Pettah Market,Night,Never visited
1347,Jami Ul-Alfar Mosque,Morning,Never visited
1348,Jami Ul-Alfar Mosque,Evening,Never visited
1349,Jami Ul-Alfar Mosque,Night,Never visited
1350,One Galle Face ,Morning,Never visited
1351,One Galle Face ,Evening,Never visited
1352,One Galle Face ,Night,Never visited
1353,Colombo City Center (CCC),Morning,Never visited
1354,Colombo City Center (CCC),Evening,Never visited
1355,Colombo City Center (CCC),Night,Never visited
1356,Galle Face Green,Morning,Never visited
1357,Galle Face Green,Evening,Never visited
1358,Galle Face Green,Night,Never visited
1359,Gangaramaya Temple,Morning,Never visited
1360,Gangaramaya Temple,Evening,Never visited
1361,Gangaramaya Temple,Night,Never visited
1362,National Museum of Colombo,Morning,Never visited
1363,National Museum of Colombo,Evening,Never visited
1364,National Museum of Colombo,Night,Never visited
1365,Independence Memorial Hall,Morning,Never visited
1366,Independence Memorial Hall,Evening,Never visited
1367,Independence Memorial Hall,Night,Never visited
1368,Dutch Museum,Morning,Never visited
1369,Dutch Museum,Evening,Never visited
1370,Dutch Museum,Night,Never visited
1371,National Art Gallery,Morning,Never visited
1372,National Art Gallery,Evening,Never visited
1373,National Art Gallery,Night,Never visited
1374,Kelaniya Raja Maha Viharaya,Morning,Never visited
1375,Kelaniya Raja Maha Viharaya,Evening,Never visited
1376,Kelaniya Raja Maha Viharaya,Night,Never visited
1377,Kailasanathar Swamy Kovil,Morning,Never visited
1378,Kailasanathar Swamy Kovil,Evening,Never visited
1379,Kailasanathar Swamy Kovil,Night,Never visited
1380,Viharamahadevi Park,Morning,Never visited
1381,Viharamahadevi Park,Evening,Never visited
1382,Viharamahadevi Park,Night,Never visited
1383,Port City,Morning,Never visited
1384,Port City,Evening,Never visited
1385,Port City,Night,Never visited
1386,Lotus Tower,Morning,Never visited
1387,Lotus Tower,Evening,Never visited
1388,Lotus Tower,Night,Never visited
1389,Pettah Market,Morning,Never visited
1390,Pettah Market,Evening,Never visited
1391,Pettah Market,Night,Never visited
1392,Jami Ul-Alfar Mosque,Morning,Never visited
1393,Jami Ul-Alfar Mosque,Evening,Never visited
1394,Jami Ul-Alfar Mosque,Night,Never visited
1395,One Galle Face ,Morning,Never visited
1396,One Galle Face ,Evening,Never visited
1397,One Galle Face ,Night,Never visited
1398,Colombo City Center (CCC),Morning,Never visited
1399,Colombo City Center (CCC),Evening,Never visited
1400,Colombo City Center (CCC),Night,Never visited
1401,Galle Face Green,Morning,Never visited
1402,Galle Face Green,Evening,Less than 1 hour
1403,Galle Face Green,Night,1 - 2 hours
1404,Gangaramaya Temple,Morning,Never visited
1405,Gangaramaya Temple,Evening,Never visited
1406,Gangaramaya Temple,Night,Never visited
1407,National Museum of Colombo,Morning,Never visited
1408,National Museum of Colombo,Evening,Never visited
1409,National Museum of Colombo,Night,Never visited
1410,Independence Memorial Hall,Morning,1 - 2 hours
1411,Independence Memorial Hall,Evening,Never visited
1412,Independence Memorial Hall,Night,Never visited
1413,Dutch Museum,Morning,Never visited
1414,Dutch Museum,Evening,Never visited
1415,Dutch Museum,Night,Never visited
1416,National Art Gallery,Morning,Never visited
1417,National Art Gallery,Evening,Never visited
1418,National Art Gallery,Night,Never visited
1419,Kelaniya Raja Maha Viharaya,Morning,Never visited
1420,Kelaniya Raja Maha Viharaya,Evening,Less than 1 hour
1421,Kelaniya Raja Maha Viharaya,Night,Never visited
1422,Kailasanathar Swamy Kovil,Morning,Never visited
1423,Kailasanathar Swamy Kovil,Evening,Never visited
1424,Kailasanathar Swamy Kovil,Night,Never visited
1425,Viharamahadevi Park,Morning,Never visited
1426,Viharamahadevi Park,Evening,Never visited
1427,Viharamahadevi Park,Night,Never visited
1428,Port City,Morning,Never visited
1429,Port City,Evening,Never visited
1430,Port City,Night,Never visited
1431,Lotus Tower,Morning,Never visited
1432,Lotus Tower,Evening,Never visited
1433,Lotus Tower,Night,Never visited
1434,Pettah Market,Morning,Never visited
1435,Pettah Market,Evening,Less than 1 hour
1436,Pettah Market,Night,Never visited
1437,Jami Ul-Alfar Mosque,Morning,Never visited
1438,Jami Ul-Alfar Mosque,Evening,Never visited
1439,Jami Ul-Alfar Mosque,Night,Never visited
1440,One Galle Face ,Morning,Less than 1 hour
1441,One Galle Face ,Evening,2 - 3 hours
1442,One Galle Face ,Night,2 - 3 hours
1443,Colombo City Center (CCC),Morning,Never visited
1444,Colombo City Center (CCC),Evening,2 - 3 hours
1445,Colombo City Center (CCC),Night,1 - 2 hours
1446,Galle Face Green,Morning,Never visited
1447,Galle Face Green,Evening,Never visited
1448,Galle Face Green,Night,More than 3 hours
1449,Gangaramaya Temple,Morning,1 - 2 hours
1450,Gangaramaya Temple,Evening,Less than 1 hour
1451,Gangaramaya Temple,Night,Never visited
1452,National Museum of Colombo,Morning,1 - 2 hours
1453,National Museum of Colombo,Evening,Never visited
1454,National Museum of Colombo,Night,Never visited
1455,Independence Memorial Hall,Morning,Less than 1 hour
1456,Independence Memorial Hall,Evening,1 - 2 hours
1457,Independence Memorial Hall,Night,1 - 2 hours
1458,Dutch Museum,Morning,Never visited
1459,Dutch Museum,Evening,1 - 2 hours
1460,Dutch Museum,Night,Less than 1 hour
1461,National Art Gallery,Morning,Never visited
1462,National Art Gallery,Evening,Never visited
1463,National Art Gallery,Night,Never visited
1464,Kelaniya Raja Maha Viharaya,Morning,Less than 1 hour
1465,Kelaniya Raja Maha Viharaya,Evening,Never visited
1466,Kelaniya Raja Maha Viharaya,Night,1 - 2 hours
1467,Kailasanathar Swamy Kovil,Morning,Never visited
1468,Kailasanathar Swamy Kovil,Evening,Never visited
1469,Kailasanathar Swamy Kovil,Night,Never visited
1470,Viharamahadevi Park,Morning,Never visited
1471,Viharamahadevi Park,Evening,1 - 2 hours
1472,Viharamahadevi Park,Night,1 - 2 hours
1473,Port City,Morning,Never visited
1474,Port City,Evening,Never visited
1475,Port City,Night,2 - 3 hours
1476,Lotus Tower,Morning,Never visited
1477,Lotus Tower,Evening,Never visited
1478,Lotus Tower,Night,Never visited
1479,Pettah Market,Morning,Less than 1 hour
1480,Pettah Market,Evening,Less than 1 hour
1481,Pettah Market,Night,Never visited
1482,Jami Ul-Alfar Mosque,Morning,Never visited
1483,Jami Ul-Alfar Mosque,Evening,Never visited
1484,Jami Ul-Alfar Mosque,Night,Never visited
1485,One Galle Face ,Morning,2 - 3 hours
1486,One Galle Face ,Evening,More than 3 hours
1487,One Galle Face ,Night,More than 3 hours
1488,Colombo City Center (CCC),Morning,More than 3 hours
1489,Colombo City Center (CCC),Evening,More than 3 hours
1490,Colombo City Center (CCC),Night,More than 3 hours
1491,Galle Face Green,Morning,More than 3 hours
1492,Galle Face Green,Evening,More than 3 hours
1493,Galle Face Green,Night,More than 3 hours
1494,Gangaramaya Temple,Morning,1 - 2 hours
1495,Gangaramaya Temple,Evening,1 - 2 hours
1496,Gangaramaya Temple,Night,1 - 2 hours
1497,National Museum of Colombo,Morning,1 - 2 hours
1498,National Museum of Colombo,Evening,1 - 2 hours
1499,National Museum of Colombo,Night,1 - 2 hours
1500,Independence Memorial Hall,Morning,1 - 2 hours
1501,Independence Memorial Hall,Evening,1 - 2 hours
1502,Independence Memorial Hall,Night,1 - 2 hours
1503,Dutch Museum,Morning,1 - 2 hours
1504,Dutch Museum,Evening,1 - 2 hours
1505,Dutch Museum,Night,1 - 2 hours
1506,National Art Gallery,Morning,2 - 3 hours
1507,National Art Gallery,Evening,2 - 3 hours
1508,National Art Gallery,Night,2 - 3 hours
1509,Kelaniya Raja Maha Viharaya,Morning,1 - 2 hours
1510,Kelaniya Raja Maha Viharaya,Evening,1 - 2 hours
1511,Kelaniya Raja Maha Viharaya,Night,1 - 2 hours
1512,Kailasanathar Swamy Kovil,Morning,2 - 3 hours
1513,Kailasanathar Swamy Kovil,Evening,2 - 3 hours
1514,Kailasanathar Swamy Kovil,Night,2 - 3 hours
1515,Viharamahadevi Park,Morning,More than 3 hours
1516,Viharamahadevi Park,Evening,More than 3 hours
1517,Viharamahadevi Park,Night,More than 3 hours
1518,Port City,Morning,More than 3 hours
1519,Port City,Evening,More than 3 hours
1520,Port City,Night,More than 3 hours
1521,Lotus Tower,Morning,More than 3 hours
1522,Lotus Tower,Evening,More than 3 hours
1523,Lotus Tower,Night,More than 3 hours
1524,Pettah Market,Morning,2 - 3 hours
1525,Pettah Market,Evening,2 - 3 hours
1526,Pettah Market,Night,2 - 3 hours
1527,Jami Ul-Alfar Mosque,Morning,Never visited
1528,Jami Ul-Alfar Mosque,Evening,Never visited
1529,Jami Ul-Alfar Mosque,Night,Never visited
1530,One Galle Face ,Morning,Never visited
1531,One Galle Face ,Evening,1 - 2 hours
1532,One Galle Face ,Night,2 - 3 hours
1533,Colombo City Center (CCC),Morning,Less than 1 hour
1534,Colombo City Center (CCC),Evening,1 - 2 hours
1535,Colombo City Center (CCC),Night,2 - 3 hours
1536,Galle Face Green,Morning,1 - 2 hours
1537,Galle Face Green,Evening,2 - 3 hours
1538,Galle Face Green,Night,2 - 3 hours
1539,Gangaramaya Temple,Morning,Less than 1 hour
1540,Gangaramaya Temple,Evening,Less than 1 hour
1541,Gangaramaya Temple,Night,Never visited
1542,National Museum of Colombo,Morning,1 - 2 hours
1543,National Museum of Colombo,Evening,Never visited
1544,National Museum of Colombo,Night,Never visited
1545,Independence Memorial Hall,Morning,2 - 3 hours
1546,Independence Memorial Hall,Evening,2 - 3 hours
1547,Independence Memorial Hall,Night,1 - 2 hours
1548,Dutch Museum,Morning,2 - 3 hours
1549,Dutch Museum,Evening,1 - 2 hours
1550,Dutch Museum,Night,1 - 2 hours
1551,National Art Gallery,Morning,2 - 3 hours
1552,National Art Gallery,Evening,1 - 2 hours
1553,National Art Gallery,Night,Less than 1 hour
1554,Kelaniya Raja Maha Viharaya,Morning,Never visited
1555,Kelaniya Raja Maha Viharaya,Evening,Never visited
1556,Kelaniya Raja Maha Viharaya,Night,Never visited
1557,Kailasanathar Swamy Kovil,Morning,2 - 3 hours
1558,Kailasanathar Swamy Kovil,Evening,1 - 2 hours
1559,Kailasanathar Swamy Kovil,Night,1 - 2 hours
1560,Viharamahadevi Park,Morning,1 - 2 hours
1561,Viharamahadevi Park,Evening,2 - 3 hours
1562,Viharamahadevi Park,Night,2 - 3 hours
1563,Port City,Morning,2 - 3 hours
1564,Port City,Evening,1 - 2 hours
1565,Port City,Night,1 - 2 hours
1566,Lotus Tower,Morning,1 - 2 hours
1567,Lotus Tower,Evening,1 - 2 hours
1568,Lotus Tower,Night,Never visited
1569,Pettah Market,Morning,2 - 3 hours
1570,Pettah Market,Evening,2 - 3 hours
1571,Pettah Market,Night,1 - 2 hours
1572,Jami Ul-Alfar Mosque,Morning,Never visited
1573,Jami Ul-Alfar Mosque,Evening,Never visited
1574,Jami Ul-Alfar Mosque,Night,Never visited
1575,One Galle Face ,Morning,Less than 1 hour
1576,One Galle Face ,Evening,Less than 1 hour
1577,One Galle Face ,Night,2 - 3 hours
1578,Colombo City Center (CCC),Morning,Less than 1 hour
1579,Colombo City Center (CCC),Evening,2 - 3 hours
1580,Colombo City Center (CCC),Night,More than 3 hours
1581,Galle Face Green,Morning,Less than 1 hour
1582,Galle Face Green,Evening,2 - 3 hours
1583,Galle Face Green,Night,More than 3 hours
1584,Gangaramaya Temple,Morning,Never visited
1585,Gangaramaya Temple,Evening,Never visited
1586,Gangaramaya Temple,Night,Never visited
1587,National Museum of Colombo,Morning,1 - 2 hours
1588,National Museum of Colombo,Evening,Never visited
1589,National Museum of Colombo,Night,Never visited
1590,Independence Memorial Hall,Morning,1 - 2 hours
1591,Independence Memorial Hall,Evening,1 - 2 hours
1592,Independence Memorial Hall,Night,1 - 2 hours
1593,Dutch Museum,Morning,Never visited
1594,Dutch Museum,Evening,Never visited
1595,Dutch Museum,Night,Never visited
1596,National Art Gallery,Morning,Never visited
1597,National Art Gallery,Evening,Never visited
1598,National Art Gallery,Night,Never visited
1599,Kelaniya Raja Maha Viharaya,Morning,Never visited
1600,Kelaniya Raja Maha Viharaya,Evening,Never visited
1601,Kelaniya Raja Maha Viharaya,Night,Never visited
1602,Kailasanathar Swamy Kovil,Morning,Never visited
1603,Kailasanathar Swamy Kovil,Evening,Never visited
1604,Kailasanathar Swamy Kovil,Night,Never visited
1605,Viharamahadevi Park,Morning,Less than 1 hour
1606,Viharamahadevi Park,Evening,1 - 2 hours
1607,Viharamahadevi Park,Night,1 - 2 hours
1608,Port City,Morning,Never visited
1609,Port City,Evening,Never visited
1610,Port City,Night,Never visited
1611,Lotus Tower,Morning,Never visited
1612,Lotus Tower,Evening,Never visited
1613,Lotus Tower,Night,Never visited
1614,Pettah Market,Morning,1 - 2 hours
1615,Pettah Market,Evening,2 - 3 hours
1616,Pettah Market,Night,1 - 2 hours
1617,Jami Ul-Alfar Mosque,Morning,Never visited
1618,Jami Ul-Alfar Mosque,Evening,Never visited
1619,Jami Ul-Alfar Mosque,Night,Never visited
1620,One Galle Face ,Morning,1 - 2 hours
1621,One Galle Face ,Evening,1 - 2 hours
1622,One Galle Face ,Night,1 - 2 hours
1623,Colombo City Center (CCC),Morning,1 - 2 hours
1624,Colombo City Center (CCC),Evening,1 - 2 hours
1625,Colombo City Center (CCC),Night,1 - 2 hours
1626,Galle Face Green,Morning,1 - 2 hours
1627,Galle Face Green,Evening,1 - 2 hours
1628,Galle Face Green,Night,1 - 2 hours
1629,Gangaramaya Temple,Morning,Less than 1 hour
1630,Gangaramaya Temple,Evening,Less than 1 hour
1631,Gangaramaya Temple,Night,Less than 1 hour
1632,National Museum of Colombo,Morning,1 - 2 hours
1633,National Museum of Colombo,Evening,1 - 2 hours
1634,National Museum of Colombo,Night,1 - 2 hours
1635,Independence Memorial Hall,Morning,Less than 1 hour
1636,Independence Memorial Hall,Evening,Less than 1 hour
1637,Independence Memorial Hall,Night,Less than 1 hour
1638,Dutch Museum,Morning,Never visited
1639,Dutch Museum,Evening,Never visited
1640,Dutch Museum,Night,Never visited
1641,National Art Gallery,Morning,Never visited
1642,National Art Gallery,Evening,Never visited
1643,National Art Gallery,Night,Never visited
1644,Kelaniya Raja Maha Viharaya,Morning,Less than 1 hour
1645,Kelaniya Raja Maha Viharaya,Evening,Less than 1 hour
1646,Kelaniya Raja Maha Viharaya,Night,Less than 1 hour
1647,Kailasanathar Swamy Kovil,Morning,Never visited
1648,Kailasanathar Swamy Kovil,Evening,Never visited
1649,Kailasanathar Swamy Kovil,Night,Never visited
1650,Viharamahadevi Park,Morning,Less than 1 hour
1651,Viharamahadevi Park,Evening,Less than 1 hour
1652,Viharamahadevi Park,Night,Less than 1 hour
1653,Port City,Morning,Never visited
1654,Port City,Evening,Never visited
1655,Port City,Night,Never visited
1656,Lotus Tower,Morning,Never visited
1657,Lotus Tower,Evening,Never visited
1658,Lotus Tower,Night,Never visited
1659,Pettah Market,Morning,1 - 2 hours
1660,Pettah Market,Evening,1 - 2 hours
1661,Pettah Market,Night,1 - 2 hours
1662,Jami Ul-Alfar Mosque,Morning,Never visited
1663,Jami Ul-Alfar Mosque,Evening,Never visited
1664,Jami Ul-Alfar Mosque,Night,Never visited
1665,One Galle Face ,Morning,Never visited
1666,One Galle Face ,Evening,1 - 2 hours
1667,One Galle Face ,Night,2 - 3 hours
1668,Colombo City Center (CCC),Morning,1 - 2 hours
1669,Colombo City Center (CCC),Evening,1 - 2 hours
1670,Colombo City Center (CCC),Night,1 - 2 hours
1671,Galle Face Green,Morning,Never visited
1672,Galle Face Green,Evening,Never visited
1673,Galle Face Green,Night,Less than 1 hour
1674,Gangaramaya Temple,Morning,Never visited
1675,Gangaramaya Temple,Evening,Less than 1 hour
1676,Gangaramaya Temple,Night,Never visited
1677,National Museum of Colombo,Morning,Less than 1 hour
1678,National Museum of Colombo,Evening,Less than 1 hour
1679,National Museum of Colombo,Night,Never visited
1680,Independence Memorial Hall,Morning,1 - 2 hours
1681,Independence Memorial Hall,Evening,1 - 2 hours
1682,Independence Memorial Hall,Night,1 - 2 hours
1683,Dutch Museum,Morning,Less than 1 hour
1684,Dutch Museum,Evening,Less than 1 hour
1685,Dutch Museum,Night,Never visited
1686,National Art Gallery,Morning,Less than 1 hour
1687,National Art Gallery,Evening,Less than 1 hour
1688,National Art Gallery,Night,Never visited
1689,Kelaniya Raja Maha Viharaya,Morning,Never visited
1690,Kelaniya Raja Maha Viharaya,Evening,Never visited
1691,Kelaniya Raja Maha Viharaya,Night,Never visited
1692,Kailasanathar Swamy Kovil,Morning,Never visited
1693,Kailasanathar Swamy Kovil,Evening,Never visited
1694,Kailasanathar Swamy Kovil,Night,Never visited
1695,Viharamahadevi Park,Morning,Less than 1 hour
1696,Viharamahadevi Park,Evening,Less than 1 hour
1697,Viharamahadevi Park,Night,Less than 1 hour
1698,Port City,Morning,Less than 1 hour
1699,Port City,Evening,Less than 1 hour
1700,Port City,Night,Never visited
1701,Lotus Tower,Morning,Never visited
1702,Lotus Tower,Evening,Less than 1 hour
1703,Lotus Tower,Night,1 - 2 hours
1704,Pettah Market,Morning,1 - 2 hours
1705,Pettah Market,Evening,1 - 2 hours
1706,Pettah Market,Night,1 - 2 hours
1707,Jami Ul-Alfar Mosque,Morning,Never visited
1708,Jami Ul-Alfar Mosque,Evening,Never visited
1709,Jami Ul-Alfar Mosque,Night,Never visited
1710,One Galle Face ,Morning,Less than 1 hour
1711,One Galle Face ,Evening,2 - 3 hours
1712,One Galle Face ,Night,Less than 1 hour
1713,Colombo City Center (CCC),Morning,Less than 1 hour
1714,Colombo City Center (CCC),Evening,1 - 2 hours
1715,Colombo City Center (CCC),Night,Less than 1 hour
1716,Galle Face Green,Morning,Less than 1 hour
1717,Galle Face Green,Evening,Less than 1 hour
1718,Galle Face Green,Night,Less than 1 hour
1719,Gangaramaya Temple,Morning,Never visited
1720,Gangaramaya Temple,Evening,Never visited
1721,Gangaramaya Temple,Night,Never visited
1722,National Museum of Colombo,Morning,Never visited
1723,National Museum of Colombo,Evening,Never visited
1724,National Museum of Colombo,Night,Never visited
1725,Independence Memorial Hall,Morning,Less than 1 hour
1726,Independence Memorial Hall,Evening,Less than 1 hour
1727,Independence Memorial Hall,Night,Less than 1 hour
1728,Dutch Museum,Morning,Never visited
1729,Dutch Museum,Evening,Never visited
1730,Dutch Museum,Night,Never visited
1731,National Art Gallery,Morning,Never visited
1732,National Art Gallery,Evening,Never visited
1733,National Art Gallery,Night,Never visited
1734,Kelaniya Raja Maha Viharaya,Morning,Never visited
1735,Kelaniya Raja Maha Viharaya,Evening,Never visited
1736,Kelaniya Raja Maha Viharaya,Night,Never visited
1737,Kailasanathar Swamy Kovil,Morning,Less than 1 hour
1738,Kailasanathar Swamy Kovil,Evening,Less than 1 hour
1739,Kailasanathar Swamy Kovil,Night,Less than 1 hour
1740,Viharamahadevi Park,Morning,Never visited
1741,Viharamahadevi Park,Evening,Less than 1 hour
1742,Viharamahadevi Park,Night,Never visited
1743,Port City,Morning,Never visited
1744,Port City,Evening,Never visited
1745,Port City,Night,Never visited
1746,Lotus Tower,Morning,Never visited
1747,Lotus Tower,Evening,Never visited
1748,Lotus Tower,Night,Never visited
1749,Pettah Market,Morning,1 - 2 hours
1750,Pettah Market,Evening,2 - 3 hours
1751,Pettah Market,Night,Less than 1 hour
1752,Jami Ul-Alfar Mosque,Morning,Never visited
1753,Jami Ul-Alfar Mosque,Evening,Never visited
1754,Jami Ul-Alfar Mosque,Night,Never visited
1755,One Galle Face ,Morning,Never visited
1756,One Galle Face ,Evening,Less than 1 hour
1757,One Galle Face ,Night,More than 3 hours
1758,Colombo City Center (CCC),Morning,Never visited
1759,Colombo City Center (CCC),Evening,Never visited
1760,Colombo City Center (CCC),Night,2 - 3 hours
1761,Galle Face Green,Morning,Never visited
1762,Galle Face Green,Evening,Never visited
1763,Galle Face Green,Night,1 - 2 hours
1764,Gangaramaya Temple,Morning,Never visited
1765,Gangaramaya Temple,Evening,Never visited
1766,Gangaramaya Temple,Night,Never visited
1767,National Museum of Colombo,Morning,Never visited
1768,National Museum of Colombo,Evening,Never visited
1769,National Museum of Colombo,Night,Never visited
1770,Independence Memorial Hall,Morning,Never visited
1771,Independence Memorial Hall,Evening,Never visited
1772,Independence Memorial Hall,Night,Never visited
1773,Dutch Museum,Morning,Never visited
1774,Dutch Museum,Evening,Never visited
1775,Dutch Museum,Night,Never visited
1776,National Art Gallery,Morning,Never visited
